y_true,y_prob
0,0.19449893335306534
1,0.18376400286981714
0,0.1971707530772956
1,0.23488120657720077
1,0.18263224256464894
0,0.1689401549964495
0,0.20926244349946543
0,0.16421530587240674
0,0.1647349992948761
0,0.1565773272398892
0,0.25732156942987583
1,0.2097951338006601
1,0.16163658493532992
0,0.16520426577637895
0,0.26769263089750245
0,0.24945232067845852
1,0.163696930628721
0,0.15909065034287484
0,0.2308280535063387
0,0.1971707530772956
0,0.18263224256464894
0,0.15808141775502127
0,0.16214970074720653
1,0.20754576098723934
0,0.18719187038024912
0,0.20816842817999845
1,0.16947176921765514
1,0.21383435469243717
0,0.15707739157381126
0,0.15607856011067778
0,0.16266412940050637
1,0.2026139387353831
1,0.19419476646184736
0,0.25372462525569717
0,0.25372462525569717
0,0.17486128730769337
0,0.16788091374711345
0,0.2038386442542567
0,0.2565995216183555
0,0.24932453949601877
0,0.21683379735848846
0,0.16788091374711345
0,0.16214970074720653
0,0.21181934136564426
0,0.1770546044269473
1,0.1983707422202022
0,0.26905364307218504
0,0.25087106906309176
1,0.24105286396052072
0,0.21383435469243717
1,0.24243927181591673
0,0.16061428636749814
1,0.2565995216183555
1,0.1776062959423293
1,0.16577834588017926
0,0.23624316747641574
0,0.1536041300669043
0,0.2294879308540123
0,0.1585853825244955
0,0.20250367691874196
0,0.15808141775502127
0,0.226161576326694
0,0.19183861689480067
0,0.15508491150206613
0,0.1776062959423293
0,0.20879247126731879
1,0.27655551583781945
0,0.20238330655227763
0,0.163696930628721
0,0.1611247806007254
0,0.32333409329029184
0,0.17486128730769337
0,0.19844687748224374
0,0.2222151901625184
0,0.1776062959423293
0,0.16788091374711345
0,0.282649170430349
0,0.19653196713251017
1,0.21759111160255687
1,0.16630200161420913
0,0.19969237697210956
0,0.15707739157381126
0,0.16163658493532992
0,0.22928167432683427
0,0.15909065034287484
1,0.2038386442542567
0,0.1716115443634324
0,0.18472695744965695
0,0.19360367731067366
0,0.16266412940050637
0,0.2026139387353831
0,0.18359060046284234
0,0.17982654045811988
1,0.1689401549964495
0,0.23504511253579213
1,0.20816842817999845
0,0.2215622632759244
0,0.17486128730769337
0,0.17982654045811988
0,0.17486128730769337
0,0.1721498235010819
0,0.16630200161420913
1,0.20754576098723934
0,0.16214970074720653
0,0.2157477656078842
0,0.16682698066923252
0,0.2215622632759244
0,0.1965728153645988
0,0.16266412940050637
0,0.23015730840622478
1,0.18094476299973955
1,0.18892417173288698
0,0.23129448273324568
1,0.17000471409448514
0,0.18547182075783886
0,0.18651356749395256
0,0.21447078246927356
0,0.1983393577712414
0,0.16735328429962604
0,0.24874495843279068
0,0.16735328429962604
0,0.1611247806007254
0,0.2026139387353831
0,0.2007871865475264
0,0.22332450704652088
0,0.19478722434298068
0,0.15808141775502127
1,0.2403616920472049
0,0.26095167533286195
0,0.21055936731096125
1,0.19338006187702306
1,0.24733426402043043
0,0.17982654045811988
0,0.23829631575447485
0,0.21383435469243717
0,0.1647349992948761
1,0.17540760127118452
0,0.17926945565163963
0,0.21896429453672736
1,0.1776062959423293
0,0.22091070996605922
0,0.2403616920472049
1,0.17377268378936625
1,0.2012437228072262
0,0.22071173355575122
0,0.22550041576541727
0,0.1647349992948761
0,0.19360367731067366
0,0.16577834588017926
0,0.18950433139275066
0,0.17431631516539484
0,0.18433191770478202
0,0.17982654045811988
1,0.2056860136045357
0,0.16577834588017926
0,0.17540760127118452
0,0.23150016553855912
0,0.1585853825244955
0,0.1721498235010819
0,0.1824743924511711
0,0.22026053054736963
0,0.19008585510377005
0,0.15707739157381126
0,0.16010510084810023
0,0.1611247806007254
0,0.2389834170238952
0,0.17540760127118452
0,0.25515941153912186
1,0.21638832073181466
1,0.21256562716740846
0,0.21130240403902145
0,0.21767355734240304
0,0.1651618694935367
0,0.2038386442542567
0,0.1636035020209929
1,0.1719019338637924
1,0.17871372059265478
0,0.24945232067845852
0,0.16840987024067372
0,0.19008585510377005
0,0.26905364307218504
0,0.22550041576541727
0,0.16317987224754688
0,0.2020036474708672
1,0.17595525809675513
0,0.17431631516539484
1,0.19274301797571483
0,0.17000471409448514
0,0.20816842817999845
1,0.17030501659670882
0,0.21319930290224712
1,0.20805593232834588
0,0.19301395636378502
0,0.19242560307841566
1,0.23217364386498987
0,0.25087106906309176
0,0.17377268378936625
0,0.19597624831182098
1,0.18429302967689032
0,0.21283262948181483
0,0.16061428636749814
0,0.26682832325689915
0,0.16947176921765514
0,0.1965728153645988
0,0.16250667317685433
1,0.16214970074720653
1,0.19777006188875998
0,0.16317987224754688
0,0.17053899080402188
0,0.2389834170238952
1,0.20255333298707778
0,0.24105286396052072
0,0.163696930628721
1,0.2660158986809696
0,0.16317987224754688
1,0.16163658493532992
0,0.16061428636749814
1,0.15909065034287484
1,0.16010510084810023
0,0.18433191770478202
0,0.2288199214434701
0,0.27203891418463333
0,0.23829631575447485
0,0.19478722434298068
0,0.20018101628001483
0,0.2780713018426592
0,0.1776062959423293
0,0.22352516330296324
1,0.17595525809675513
0,0.18094476299973955
0,0.17323039211074176
0,0.21383435469243717
0,0.18547182075783886
0,0.21510858614403183
1,0.2155521529000292
0,0.18719187038024912
1,0.21563228923111277
0,0.15899935090089254
0,0.18490119007143
0,0.20816842817999845
0,0.16266412940050637
0,0.16788091374711345
0,0.1765042588111637
0,0.16010510084810023
1,0.29092077582870934
0,0.22352516330296324
0,0.2157146262882172
0,0.15909065034287484
0,0.3200333912138919
1,0.19008585510377005
0,0.20562472590355044
1,0.2271283279779369
0,0.15808141775502127
0,0.19597624831182098
1,0.1710746005101436
1,0.20139473017331763
0,0.21193332753669247
0,0.17926945565163963
1,0.20630455383580923
0,0.18150590254069487
0,0.1647349992948761
0,0.17268943904680512
0,0.23866142194687867
1,0.19125299723626746
0,0.2056860136045357
0,0.2056860136045357
0,0.17960075038557682
0,0.18359060046284234
0,0.15808141775502127
1,0.17815933434112613
0,0.19183861689480067
0,0.17268943904680512
0,0.18547182075783886
0,0.2773127705906437
0,0.16525601220020444
0,0.16937571219435016
0,0.15607856011067778
0,0.16454723340145375
0,0.23217364386498987
0,0.18206839544059153
0,0.2050688487227938
0,0.18150590254069487
0,0.1611247806007254
0,0.23829631575447485
0,0.26608915695491164
0,0.1647349992948761
0,0.16266412940050637
0,0.21004468545977234
0,0.20630455383580923
0,0.1752546565954038
0,0.16840987024067372
0,0.18490119007143
0,0.16061428636749814
0,0.22550041576541727
0,0.23284848782555936
0,0.2222151901625184
0,0.18038497593735656
0,0.19242560307841566
0,0.19066874350932786
0,0.21193332753669247
0,0.16266412940050637
0,0.16682698066923252
0,0.1776062959423293
0,0.16947176921765514
0,0.1647349992948761
0,0.18604381053637933
0,0.17268943904680512
1,0.18661716016362304
1,0.16788091374711345
1,0.16840987024067372
1,0.21130240403902145
1,0.18038497593735656
0,0.19419476646184736
0,0.20250367691874196
0,0.24243927181591673
1,0.20816842817999845
0,0.1995762190391238
0,0.1721498235010819
0,0.2053355495678482
0,0.16525601220020444
1,0.22026053054736963
0,0.1611247806007254
1,0.18376400286981714
1,0.2294879308540123
1,0.22484062645012468
0,0.24467428402291977
0,0.2214975641192082
1,0.163696930628721
0,0.19008585510377005
0,0.17540760127118452
0,0.16630200161420913
0,0.1721498235010819
0,0.20998244234860536
1,0.23624316747641574
0,0.21383435469243717
1,0.1995762190391238
0,0.16682698066923252
0,0.25016102464224077
1,0.16630200161420913
0,0.18206839544059153
0,0.1585853825244955
0,0.16163658493532992
0,0.2020036474708672
0,0.1983707422202022
0,0.15757875458998666
0,0.20764402136077673
0,0.1831974447628437
0,0.18719187038024912
1,0.2281532807464161
0,0.17000471409448514
0,0.19183861689480067
1,0.1747087180580966
0,0.2106728566835543
0,0.19597624831182098
0,0.17982654045811988
0,0.19218770051753406
0,0.1611247806007254
0,0.19066874350932786
0,0.21638832073181466
1,0.2735393050672863
0,0.2038386442542567
0,0.3757076600365669
1,0.16010510084810023
0,0.21820176906969022
0,0.17404591837702063
0,0.18719187038024912
0,0.24728611411733237
0,0.15757875458998666
1,0.20692446958143174
0,0.1808891685368987
1,0.22418220882253667
0,0.22877428029737412
1,0.15959722264342052
0,0.16947176921765514
0,0.19066874350932786
0,0.18661716016362304
0,0.18892417173288698
0,0.17053899080402188
0,0.18013347488546153
0,0.16010510084810023
1,0.23388473691441258
0,0.16725818622004618
0,0.25515941153912186
0,0.16840987024067372
0,0.19538105146256587
1,0.17595525809675513
0,0.20941789033756555
1,0.18656021985261165
0,0.21638832073181466
0,0.20018101628001483
0,0.23407986417488819
0,0.23829631575447485
0,0.22091070996605922
0,0.1689401549964495
0,0.16421530587240674
0,0.17540760127118452
0,0.16557036347951945
0,0.1689401549964495
0,0.21638832073181466
1,0.19183861689480067
1,0.2642702086855809
0,0.1971707530772956
0,0.16577834588017926
0,0.17486128730769337
0,0.22084614709341963
0,0.18376400286981714
0,0.16947176921765514
0,0.16351011631125648
0,0.17130082381651277
0,0.18490119007143
0,0.22352516330296324
1,0.20754576098723934
0,0.17486128730769337
1,0.23488120657720077
0,0.18433191770478202
1,0.30943104816662964
0,0.24803893914236094
0,0.1647349992948761
0,0.2196117253133708
1,0.1687485643844078
1,0.19125299723626746
0,0.22484062645012468
0,0.21004468545977234
1,0.1721498235010819
0,0.15757875458998666
0,0.16317987224754688
1,0.25087106906309176
0,0.1689401549964495
0,0.1716115443634324
0,0.18661716016362304
0,0.2342022698975068
1,0.163696930628721
0,0.2294879308540123
0,0.16682698066923252
0,0.18604381053637933
0,0.1877679419109521
1,0.22782230588448893
1,0.16947176921765514
0,0.17486128730769337
0,0.22803309511896405
0,0.20322560424371344
1,0.21767355734240304
1,0.19008585510377005
0,0.19265394677818504
0,0.17323039211074176
1,0.21067177061506456
0,0.16630200161420913
0,0.18206839544059153
0,0.2294879308540123
0,0.25087106906309176
0,0.17323039211074176
0,0.19478722434298068
0,0.16577834588017926
0,0.2056860136045357
0,0.18490119007143
1,0.28804733009638883
0,0.21896429453672736
1,0.16525601220020444
0,0.1585853825244955
0,0.2764189642873396
1,0.20018101628001483
0,0.18094476299973955
0,0.16788091374711345
1,0.18094476299973955
0,0.1996085244645216
0,0.15459002701369626
0,0.15757875458998666
0,0.18038497593735656
0,0.18772849582936652
1,0.2196117253133708
0,0.18661716016362304
0,0.16947176921765514
0,0.15707739157381126
0,0.1689401549964495
0,0.17268943904680512
1,0.24445972902497975
0,0.16061428636749814
0,0.18376400286981714
0,0.20754576098723934
0,0.2056860136045357
0,0.21510858614403183
0,0.17871372059265478
1,0.25444135220482716
0,0.26461474580032474
1,0.19698775296886048
0,0.22418220882253667
1,0.20139473017331763
0,0.17268943904680512
0,0.16525601220020444
0,0.18263224256464894
1,0.18150590254069487
0,0.1611247806007254
0,0.2183182384693351
0,0.20491544813097776
0,0.1710746005101436
0,0.17053899080402188
0,0.27203891418463333
0,0.1647349992948761
0,0.16682698066923252
0,0.16163658493532992
0,0.19242560307841566
1,0.27203891418463333
0,0.17431631516539484
1,0.16317987224754688
0,0.16577834588017926
0,0.26461474580032474
0,0.25016102464224077
0,0.20879247126731879
0,0.17595525809675513
0,0.20816842817999845
0,0.1983707422202022
0,0.20426501965493887
0,0.24174539087611205
0,0.18950433139275066
0,0.24313450577864223
0,0.22286949029038203
0,0.25087106906309176
0,0.16682698066923252
0,0.16947176921765514
0,0.17871372059265478
0,0.18410174048116254
0,0.20322560424371344
1,0.22515147156489673
0,0.2183182384693351
0,0.23488120657720077
0,0.2026139387353831
1,0.19294770913232479
0,0.20139473017331763
0,0.21767355734240304
0,0.17268943904680512
0,0.18950433139275066
0,0.18263224256464894
1,0.26241295933211906
0,0.18376400286981714
0,0.1716115443634324
0,0.15757875458998666
0,0.16266412940050637
0,0.17683547387327223
1,0.2780713018426592
0,0.15909065034287484
0,0.17268943904680512
1,0.2403616920472049
0,0.16250667317685433
0,0.1877679419109521
0,0.21447078246927356
1,0.2342022698975068
0,0.23829631575447485
0,0.19066874350932786
0,0.17268943904680512
0,0.1877679419109521
0,0.1770546044269473
0,0.25158245265598417
0,0.1995762190391238
0,0.17000471409448514
1,0.21767355734240304
0,0.21236169918281284
0,0.20018101628001483
1,0.1995762190391238
0,0.25158245265598417
0,0.1565773272398892
0,0.17540760127118452
0,0.24841410432015681
0,0.18661716016362304
0,0.15909065034287484
1,0.2281532807464161
0,0.2183182384693351
1,0.19062883105454603
0,0.20445305900687277
0,0.2240635078011322
0,0.2288199214434701
1,0.22472167778781935
0,0.2419508571512436
0,0.2170302513665354
0,0.2522951741118512
0,0.17268943904680512
1,0.2294879308540123
0,0.18950433139275066
0,0.16735328429962604
0,0.21767355734240304
0,0.24938208636770692
0,0.1689401549964495
0,0.16214970074720653
0,0.19301395636378502
0,0.16317987224754688
1,0.1647349992948761
1,0.16421530587240674
0,0.26314557512670494
0,0.18604381053637933
0,0.19277970083390436
0,0.18490119007143
0,0.2558788018284628
0,0.17815933434112613
0,0.16630200161420913
0,0.15757875458998666
0,0.1813341575391404
0,0.2530092320975285
0,0.1995762190391238
0,0.2056860136045357
0,0.23761057316861264
0,0.20941789033756555
1,0.20754576098723934
0,0.21383435469243717
0,0.2665340702316305
0,0.1689401549964495
0,0.1905634286960648
0,0.1689401549964495
0,0.1716115443634324
0,0.18547182075783886
0,0.1867535679457022
0,0.19066874350932786
1,0.25431188133871846
0,0.17323039211074176
0,0.2029279716612032
1,0.23488120657720077
0,0.2281532807464161
0,0.19301395636378502
0,0.1710746005101436
0,0.2007871865475264
1,0.22484062645012468
0,0.17486128730769337
0,0.18512394438728355
0,0.1565773272398892
0,0.3457666944902242
0,0.1555810886977866
1,0.18413406750417244
0,0.22091070996605922
0,0.22550041576541727
0,0.16214970074720653
0,0.15757875458998666
1,0.23488120657720077
0,0.19538105146256587
0,0.1647349992948761
1,0.19897279447510313
0,0.17486128730769337
0,0.16317987224754688
0,0.18479833353398414
1,0.1965728153645988
0,0.163696930628721
0,0.17377268378936625
0,0.24383109173969975
0,0.16840987024067372
1,0.22550041576541727
0,0.19897279447510313
0,0.1975866424407786
0,0.1770546044269473
0,0.2007871865475264
1,0.18490119007143
1,0.24313450577864223
1,0.24874495843279068
1,0.1965728153645988
0,0.17982654045811988
0,0.19597624831182098
0,0.16266412940050637
0,0.16947176921765514
1,0.16840987024067372
0,0.15909065034287484
1,0.1971707530772956
1,0.21767355734240304
1,0.20754576098723934
0,0.19527376183463271
0,0.17053899080402188
1,0.21447078246927356
0,0.17871372059265478
0,0.19342319027328606
1,0.2106728566835543
0,0.15909065034287484
0,0.17926945565163963
0,0.16163658493532992
0,0.1776062959423293
0,0.22152382778386617
0,0.16525601220020444
0,0.21638832073181466
0,0.20941789033756555
0,0.19125299723626746
0,0.19360367731067366
0,0.21004468545977234
0,0.19066874350932786
0,0.15707739157381126
0,0.22682410767074493
1,0.1764666648942797
0,0.16682698066923252
0,0.17486128730769337
1,0.1995762190391238
0,0.23137874537020864
0,0.16682698066923252
0,0.25949566583740935
0,0.16317987224754688
0,0.15757875458998666
0,0.16840987024067372
0,0.1983707422202022
0,0.16630200161420913
0,0.15757875458998666
0,0.21896429453672736
0,0.20445305900687277
0,0.2222151901625184
0,0.15959722264342052
0,0.16266412940050637
0,0.16577834588017926
0,0.19107418236701634
1,0.16421530587240674
0,0.23488120657720077
0,0.19419476646184736
1,0.18950433139275066
1,0.18604381053637933
0,0.188345375464349
0,0.2026139387353831
0,0.16735328429962604
0,0.19711137301445966
0,0.19125299723626746
0,0.26314557512670494
0,0.32915274065572503
1,0.20935578374107947
0,0.3200333912138919
0,0.24452902865113882
1,0.18433191770478202
0,0.15959722264342052
0,0.19831109003662928
0,0.2558788018284628
0,0.1710746005101436
0,0.1965728153645988
0,0.15707739157381126
0,0.19597624831182098
0,0.1710746005101436
0,0.21383435469243717
0,0.16630200161420913
0,0.18038497593735656
0,0.21447078246927356
0,0.20630455383580923
0,0.1776062959423293
0,0.23618310408219673
0,0.2170302513665354
1,0.22286949029038203
0,0.19419476646184736
0,0.1565773272398892
0,0.19419476646184736
1,0.30943104816662964
0,0.2020036474708672
0,0.19125299723626746
0,0.1716115443634324
0,0.1651618694935367
0,0.33334136345236276
0,0.21319930290224712
0,0.15959722264342052
0,0.1689401549964495
0,0.23137874537020864
1,0.21447078246927356
0,0.23488120657720077
1,0.16163658493532992
0,0.21193332753669247
0,0.18651356749395256
0,0.18490119007143
0,0.17323039211074176
0,0.23829631575447485
0,0.17982654045811988
0,0.23352469673794635
0,0.17268943904680512
0,0.1721498235010819
0,0.1770546044269473
0,0.15909065034287484
0,0.2616816588421031
1,0.19301395636378502
0,0.2056860136045357
0,0.21447078246927356
0,0.20797786505543123
0,0.17926945565163963
0,0.2067347479001617
0,0.16630200161420913
1,0.18028407600625962
0,0.2050688487227938
1,0.1983707422202022
0,0.25949566583740935
0,0.16840987024067372
1,0.30460359991724906
1,0.18490119007143
0,0.16061428636749814
0,0.16735328429962604
0,0.26461474580032474
0,0.191194974935987
0,0.19538105146256587
0,0.20303840568544151
0,0.25876964307963746
0,0.2020036474708672
1,0.22091070996605922
0,0.16947176921765514
0,0.2050688487227938
0,0.20018101628001483
0,0.19301395636378502
0,0.1565773272398892
0,0.1765042588111637
0,0.17926945565163963
0,0.16525601220020444
1,0.2215622632759244
0,0.18094476299973955
1,0.1647349992948761
0,0.17982654045811988
1,0.17268943904680512
0,0.1831974447628437
1,0.21256562716740846
0,0.19066874350932786
1,0.1983707422202022
0,0.19066874350932786
0,0.2099314444821955
0,0.22418220882253667
1,0.1585853825244955
0,0.18433191770478202
0,0.2007871865475264
0,0.1995762190391238
0,0.18038497593735656
0,0.19897279447510313
0,0.15959722264342052
1,0.2142173982233664
1,0.226161576326694
0,0.15959722264342052
0,0.16577834588017926
1,0.19597624831182098
0,0.22682410767074493
0,0.17926945565163963
0,0.1836616363864902
0,0.17595525809675513
0,0.15909065034287484
0,0.17000471409448514
0,0.16577834588017926
0,0.1565773272398892
0,0.1716115443634324
0,0.17323039211074176
0,0.1770546044269473
0,0.17871372059265478
0,0.27171786688594096
0,0.22780143886740997
0,0.20139473017331763
1,0.19447654223817384
1,0.32665248385721135
0,0.20067766865556547
0,0.3208568955526901
0,0.1611247806007254
0,0.19125299723626746
0,0.20816842817999845
0,0.17377268378936625
0,0.23817243576922406
0,0.22609592419864274
0,0.20816842817999845
1,0.18807946311459442
1,0.1647349992948761
0,0.21447078246927356
0,0.17377268378936625
0,0.1647349992948761
0,0.16525601220020444
0,0.188345375464349
0,0.1965728153645988
0,0.19777006188875998
0,0.17486128730769337
0,0.20139473017331763
0,0.1831974447628437
1,0.17982654045811988
0,0.1536041300669043
0,0.1585853825244955
0,0.1710746005101436
0,0.21193332753669247
0,0.20941789033756555
0,0.16061428636749814
0,0.20139473017331763
1,0.19008585510377005
0,0.19897279447510313
0,0.17000471409448514
0,0.1647349992948761
0,0.23761057316861264
0,0.17268943904680512
1,0.22286949029038203
0,0.23217364386498987
1,0.26284269875414334
0,0.17926945565163963
0,0.16788091374711345
0,0.19831109003662928
1,0.21638832073181466
1,0.18661716016362304
0,0.16266412940050637
1,0.21447078246927356
0,0.2452283154415823
0,0.17815933434112613
0,0.19066874350932786
1,0.2563789781582531
0,0.19008585510377005
0,0.19419476646184736
0,0.16682698066923252
0,0.21130240403902145
0,0.17871372059265478
0,0.17431631516539484
0,0.1585853825244955
1,0.17323039211074176
0,0.1765042588111637
0,0.23488120657720077
0,0.1689401549964495
0,0.19419476646184736
0,0.17926945565163963
0,0.19360367731067366
0,0.26756879428217306
0,0.16682698066923252
0,0.17982654045811988
0,0.22550041576541727
0,0.17926945565163963
0,0.2241169648717602
0,0.24932453949601877
0,0.16840987024067372
0,0.2215622632759244
0,0.19478722434298068
0,0.1827475736755205
0,0.16872900816039138
0,0.2183182384693351
0,0.1611247806007254
0,0.21319930290224712
0,0.2288199214434701
0,0.19777006188875998
1,0.25016102464224077
0,0.2280050075580167
0,0.1565773272398892
0,0.2457145474166871
0,0.17431631516539484
0,0.1770546044269473
0,0.20523213007288454
1,0.16010510084810023
0,0.21193332753669247
0,0.17871372059265478
0,0.16266412940050637
0,0.22352516330296324
0,0.24383109173969975
1,0.15757875458998666
1,0.17486128730769337
1,0.17776907445437076
0,0.16577834588017926
0,0.23210676997171711
0,0.16214970074720653
0,0.24874495843279068
0,0.19356329742434583
0,0.24592895101616277
0,0.15909065034287484
0,0.24153346630719516
0,0.19897279447510313
0,0.15757875458998666
0,0.16266412940050637
0,0.18263224256464894
0,0.17535334384810833
0,0.19125299723626746
0,0.19183861689480067
0,0.16577834588017926
0,0.21181934136564426
0,0.2972999098881769
0,0.15909065034287484
0,0.21319930290224712
0,0.18206839544059153
0,0.2342022698975068
0,0.163696930628721
0,0.22346005549517267
1,0.21193332753669247
0,0.23015730840622478
0,0.19066874350932786
0,0.3060630489875377
0,0.2157477656078842
0,0.17377268378936625
0,0.2281532807464161
0,0.3174216963058704
0,0.16947176921765514
0,0.19538105146256587
0,0.17431631516539484
0,0.16010510084810023
0,0.18719187038024912
0,0.16317987224754688
0,0.18651356749395256
1,0.1831974447628437
0,0.2026139387353831
1,0.22627628859834117
0,0.2151676341222362
0,0.23195047011131123
0,0.27054368821205443
0,0.19419476646184736
0,0.17252427796369962
0,0.19360367731067366
0,0.16840987024067372
0,0.20692446958143174
0,0.1710746005101436
1,0.19360367731067366
0,0.2106728566835543
1,0.2162725960529654
0,0.1716115443634324
0,0.1770546044269473
0,0.23829631575447485
0,0.18604381053637933
0,0.15757875458998666
0,0.21447078246927356
0,0.20139473017331763
0,0.1689401549964495
0,0.2735393050672863
0,0.2469532348426556
1,0.17595525809675513
0,0.20879247126731879
0,0.18433191770478202
0,0.17053899080402188
1,0.21004468545977234
0,0.18719187038024912
0,0.2288199214434701
1,0.21447078246927356
0,0.17377268378936625
