thr,val_cost
0.01,6017.0
0.014949494949494949,5588.0
0.0198989898989899,5356.0
0.02484848484848485,4835.0
0.029797979797979796,4546.0
0.03474747474747475,4057.0
0.039696969696969696,3799.0
0.04464646464646465,3369.0
0.049595959595959596,3175.0
0.05454545454545454,2836.0
0.059494949494949496,2714.0
0.06444444444444444,2467.0
0.06939393939393938,2380.0
0.07434343434343434,2206.0
0.07929292929292929,2116.0
0.08424242424242423,1979.0
0.08919191919191918,1930.0
0.09414141414141414,1841.0
0.09909090909090908,1794.0
0.10404040404040403,1693.0
0.10898989898989898,1662.0
0.11393939393939392,1607.0
0.11888888888888888,1569.0
0.12383838383838383,1549.0
0.12878787878787878,1545.0
0.13373737373737374,1530.0
0.1386868686868687,1504.0
0.14363636363636365,1469.0
0.1485858585858586,1444.0
0.15353535353535352,1427.0
0.15848484848484848,1413.0
0.16343434343434343,1392.0
0.16838383838383839,1376.0
0.17333333333333334,1360.0
0.1782828282828283,1353.0
0.18323232323232325,1361.0
0.18818181818181817,1359.0
0.19313131313131313,1354.0
0.19808080808080808,1339.0
0.20303030303030303,1333.0
0.207979797979798,1325.0
0.21292929292929294,1322.0
0.21787878787878787,1308.0
0.22282828282828282,1308.0
0.22777777777777777,1310.0
0.23272727272727273,1309.0
0.23767676767676768,1308.0
0.24262626262626263,1304.0
0.24757575757575756,1296.0
0.2525252525252525,1292.0
0.25747474747474747,1295.0
0.26242424242424245,1291.0
0.2673737373737374,1297.0
0.2723232323232323,1307.0
0.2772727272727273,1314.0
0.2822222222222222,1319.0
0.2871717171717172,1318.0
0.2921212121212121,1331.0
0.29707070707070704,1331.0
0.302020202020202,1333.0
0.30696969696969695,1349.0
0.31191919191919193,1355.0
0.31686868686868686,1365.0
0.32181818181818184,1366.0
0.32676767676767676,1381.0
0.3317171717171717,1375.0
0.33666666666666667,1377.0
0.3416161616161616,1376.0
0.3465656565656566,1372.0
0.3515151515151515,1389.0
0.3564646464646465,1397.0
0.3614141414141414,1406.0
0.36636363636363634,1403.0
0.3713131313131313,1411.0
0.37626262626262624,1408.0
0.3812121212121212,1411.0
0.38616161616161615,1412.0
0.3911111111111111,1437.0
0.39606060606060606,1462.0
0.401010101010101,1464.0
0.40595959595959596,1473.0
0.4109090909090909,1484.0
0.41585858585858587,1497.0
0.4208080808080808,1528.0
0.4257575757575757,1540.0
0.4307070707070707,1559.0
0.43565656565656563,1559.0
0.4406060606060606,1578.0
0.44555555555555554,1600.0
0.4505050505050505,1635.0
0.45545454545454545,1650.0
0.46040404040404037,1658.0
0.46535353535353535,1679.0
0.4703030303030303,1699.0
0.47525252525252526,1697.0
0.4802020202020202,1715.0
0.4851515151515151,1734.0
0.4901010101010101,1760.0
0.495050505050505,1781.0
0.5,1807.0
0.5049494949494949,1854.0
0.5098989898989899,1853.0
0.5148484848484849,1880.0
0.5197979797979798,1895.0
0.5247474747474747,1920.0
0.5296969696969697,1943.0
0.5346464646464646,1983.0
0.5395959595959596,2013.0
0.5445454545454546,2043.0
0.5494949494949495,2048.0
0.5544444444444444,2086.0
0.5593939393939393,2093.0
0.5643434343434344,2130.0
0.5692929292929293,2154.0
0.5742424242424242,2176.0
0.5791919191919191,2194.0
0.5841414141414141,2222.0
0.5890909090909091,2248.0
0.594040404040404,2280.0
0.598989898989899,2296.0
0.6039393939393939,2349.0
0.6088888888888889,2388.0
0.6138383838383838,2445.0
0.6187878787878788,2475.0
0.6237373737373737,2524.0
0.6286868686868686,2538.0
0.6336363636363637,2571.0
0.6385858585858586,2599.0
0.6435353535353535,2632.0
0.6484848484848484,2646.0
0.6534343434343434,2693.0
0.6583838383838384,2717.0
0.6633333333333333,2767.0
0.6682828282828283,2822.0
0.6732323232323232,2836.0
0.6781818181818181,2863.0
0.6831313131313131,2892.0
0.6880808080808081,2949.0
0.693030303030303,2992.0
0.6979797979797979,3089.0
0.702929292929293,3119.0
0.7078787878787879,3176.0
0.7128282828282828,3236.0
0.7177777777777777,3316.0
0.7227272727272727,3359.0
0.7276767676767677,3502.0
0.7326262626262626,3535.0
0.7375757575757576,3641.0
0.7425252525252525,3681.0
0.7474747474747474,3840.0
0.7524242424242424,3898.0
0.7573737373737374,4047.0
0.7623232323232323,4096.0
0.7672727272727272,4253.0
0.7722222222222221,4303.0
0.7771717171717172,4478.0
0.7821212121212121,4598.0
0.787070707070707,4743.0
0.792020202020202,4802.0
0.796969696969697,4971.0
0.8019191919191919,5046.0
0.8068686868686868,5185.0
0.8118181818181818,5280.0
0.8167676767676767,5474.0
0.8217171717171717,5554.0
0.8266666666666667,5589.0
0.8316161616161616,5753.0
0.8365656565656565,5828.0
0.8415151515151514,5948.0
0.8464646464646465,6008.0
0.8514141414141414,6183.0
0.8563636363636363,6262.0
0.8613131313131313,6426.0
0.8662626262626262,6461.0
0.8712121212121212,6576.0
0.8761616161616161,6641.0
0.8811111111111111,6746.0
0.886060606060606,6795.0
0.891010101010101,6870.0
0.895959595959596,6920.0
0.9009090909090909,6965.0
0.9058585858585858,6995.0
0.9108080808080807,7045.0
0.9157575757575758,7060.0
0.9207070707070707,7070.0
0.9256565656565656,7085.0
0.9306060606060605,7105.0
0.9355555555555555,7105.0
0.9405050505050505,7120.0
0.9454545454545454,7120.0
0.9504040404040404,7125.0
0.9553535353535353,7125.0
0.9603030303030302,7130.0
0.9652525252525253,7130.0
0.9702020202020202,7130.0
0.9751515151515151,7130.0
0.98010101010101,7130.0
0.9850505050505051,7130.0
0.99,7130.0
