thr,val_cost
0.01,6634.0
0.014949494949494949,6320.0
0.0198989898989899,5996.0
0.02484848484848485,5677.0
0.029797979797979796,5361.0
0.03474747474747475,5069.0
0.039696969696969696,4835.0
0.04464646464646465,4566.0
0.049595959595959596,4321.0
0.05454545454545454,4100.0
0.059494949494949496,3860.0
0.06444444444444444,3690.0
0.06939393939393938,3558.0
0.07434343434343434,3436.0
0.07929292929292929,3317.0
0.08424242424242423,3208.0
0.08919191919191918,3096.0
0.09414141414141414,3012.0
0.09909090909090908,2908.0
0.10404040404040403,2825.0
0.10898989898989898,2745.0
0.11393939393939392,2684.0
0.11888888888888888,2597.0
0.12383838383838383,2556.0
0.12878787878787878,2500.0
0.13373737373737374,2448.0
0.1386868686868687,2395.0
0.14363636363636365,2341.0
0.1485858585858586,2300.0
0.15353535353535352,2249.0
0.15848484848484848,2218.0
0.16343434343434343,2172.0
0.16838383838383839,2134.0
0.17333333333333334,2098.0
0.1782828282828283,2061.0
0.18323232323232325,2031.0
0.18818181818181817,2002.0
0.19313131313131313,1979.0
0.19808080808080808,1943.0
0.20303030303030303,1922.0
0.207979797979798,1906.0
0.21292929292929294,1898.0
0.21787878787878787,1872.0
0.22282828282828282,1855.0
0.22777777777777777,1838.0
0.23272727272727273,1819.0
0.23767676767676768,1811.0
0.24262626262626263,1798.0
0.24757575757575756,1787.0
0.2525252525252525,1766.0
0.25747474747474747,1742.0
0.26242424242424245,1736.0
0.2673737373737374,1721.0
0.2723232323232323,1702.0
0.2772727272727273,1692.0
0.2822222222222222,1686.0
0.2871717171717172,1679.0
0.2921212121212121,1675.0
0.29707070707070704,1656.0
0.302020202020202,1642.0
0.30696969696969695,1626.0
0.31191919191919193,1607.0
0.31686868686868686,1605.0
0.32181818181818184,1589.0
0.32676767676767676,1580.0
0.3317171717171717,1570.0
0.33666666666666667,1565.0
0.3416161616161616,1555.0
0.3465656565656566,1549.0
0.3515151515151515,1544.0
0.3564646464646465,1537.0
0.3614141414141414,1529.0
0.36636363636363634,1515.0
0.3713131313131313,1506.0
0.37626262626262624,1506.0
0.3812121212121212,1488.0
0.38616161616161615,1482.0
0.3911111111111111,1476.0
0.39606060606060606,1465.0
0.401010101010101,1462.0
0.40595959595959596,1467.0
0.4109090909090909,1470.0
0.41585858585858587,1469.0
0.4208080808080808,1470.0
0.4257575757575757,1475.0
0.4307070707070707,1483.0
0.43565656565656563,1469.0
0.4406060606060606,1471.0
0.44555555555555554,1472.0
0.4505050505050505,1466.0
0.45545454545454545,1461.0
0.46040404040404037,1470.0
0.46535353535353535,1467.0
0.4703030303030303,1466.0
0.47525252525252526,1463.0
0.4802020202020202,1468.0
0.4851515151515151,1459.0
0.4901010101010101,1470.0
0.495050505050505,1447.0
0.5,1437.0
0.5049494949494949,1436.0
0.5098989898989899,1429.0
0.5148484848484849,1434.0
0.5197979797979798,1436.0
0.5247474747474747,1433.0
0.5296969696969697,1426.0
0.5346464646464646,1418.0
0.5395959595959596,1412.0
0.5445454545454546,1410.0
0.5494949494949495,1415.0
0.5544444444444444,1422.0
0.5593939393939393,1425.0
0.5643434343434344,1429.0
0.5692929292929293,1436.0
0.5742424242424242,1454.0
0.5791919191919191,1444.0
0.5841414141414141,1451.0
0.5890909090909091,1463.0
0.594040404040404,1459.0
0.598989898989899,1465.0
0.6039393939393939,1496.0
0.6088888888888889,1508.0
0.6138383838383838,1522.0
0.6187878787878788,1525.0
0.6237373737373737,1518.0
0.6286868686868686,1520.0
0.6336363636363637,1527.0
0.6385858585858586,1522.0
0.6435353535353535,1530.0
0.6484848484848484,1530.0
0.6534343434343434,1554.0
0.6583838383838384,1567.0
0.6633333333333333,1573.0
0.6682828282828283,1576.0
0.6732323232323232,1577.0
0.6781818181818181,1582.0
0.6831313131313131,1608.0
0.6880808080808081,1630.0
0.693030303030303,1630.0
0.6979797979797979,1641.0
0.702929292929293,1639.0
0.7078787878787879,1641.0
0.7128282828282828,1651.0
0.7177777777777777,1668.0
0.7227272727272727,1697.0
0.7276767676767677,1697.0
0.7326262626262626,1692.0
0.7375757575757576,1721.0
0.7425252525252525,1737.0
0.7474747474747474,1741.0
0.7524242424242424,1748.0
0.7573737373737374,1749.0
0.7623232323232323,1758.0
0.7672727272727272,1785.0
0.7722222222222221,1792.0
0.7771717171717172,1804.0
0.7821212121212121,1805.0
0.787070707070707,1809.0
0.792020202020202,1819.0
0.796969696969697,1827.0
0.8019191919191919,1834.0
0.8068686868686868,1841.0
0.8118181818181818,1863.0
0.8167676767676767,1889.0
0.8217171717171717,1909.0
0.8266666666666667,1922.0
0.8316161616161616,1931.0
0.8365656565656565,1956.0
0.8415151515151514,1979.0
0.8464646464646465,1993.0
0.8514141414141414,2006.0
0.8563636363636363,2052.0
0.8613131313131313,2076.0
0.8662626262626262,2098.0
0.8712121212121212,2144.0
0.8761616161616161,2171.0
0.8811111111111111,2183.0
0.886060606060606,2207.0
0.891010101010101,2250.0
0.895959595959596,2275.0
0.9009090909090909,2304.0
0.9058585858585858,2324.0
0.9108080808080807,2385.0
0.9157575757575758,2424.0
0.9207070707070707,2465.0
0.9256565656565656,2530.0
0.9306060606060605,2602.0
0.9355555555555555,2654.0
0.9405050505050505,2727.0
0.9454545454545454,2805.0
0.9504040404040404,2879.0
0.9553535353535353,2982.0
0.9603030303030302,3094.0
0.9652525252525253,3165.0
0.9702020202020202,3330.0
0.9751515151515151,3448.0
0.98010101010101,3557.0
0.9850505050505051,3700.0
0.99,3939.0
